"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-08-15","high_u_west","high","west","u",17.5526984126984,NA,"temp.min"
"2017-08-15","low_c_east","low","east","c",21.2324074074074,NA,"temp.min"
"2017-08-15","low_c_west","low","west","c",19.3328571428571,NA,"temp.min"
"2017-08-15","low_u_east","low","east","u",21.2959523809524,NA,"temp.min"
"2017-08-15","low_u_west","low","west","u",19.5791666666667,NA,"temp.min"
"2017-08-16","high_c_east","high","east","c",16.4867592592593,NA,"temp.min"
"2017-08-16","high_c_west","high","west","c",17.0868253968254,NA,"temp.min"
"2017-08-16","high_u_east","high","east","u",16.5734126984127,NA,"temp.min"
"2017-08-16","high_u_west","high","west","u",17.2600793650794,NA,"temp.min"
"2017-08-16","low_c_east","low","east","c",21.4948148148148,NA,"temp.min"
"2017-08-16","low_c_west","low","west","c",20.7135714285714,NA,"temp.min"
"2017-08-16","low_u_east","low","east","u",21.6709523809524,NA,"temp.min"
"2017-08-16","low_u_west","low","west","u",20.7140740740741,NA,"temp.min"
"2017-08-17","high_c_east","high","east","c",16.0778703703704,NA,"temp.min"
"2017-08-17","high_c_west","high","west","c",18.0047619047619,NA,"temp.min"
"2017-08-17","high_u_east","high","east","u",16.0937301587302,NA,"temp.min"
"2017-08-17","high_u_west","high","west","u",18.1778571428571,NA,"temp.min"
"2017-08-17","low_c_east","low","east","c",20.3188888888889,NA,"temp.min"
"2017-08-17","low_c_west","low","west","c",20.9315079365079,NA,"temp.min"
"2017-08-17","low_u_east","low","east","u",20.590873015873,NA,"temp.min"
"2017-08-17","low_u_west","low","west","u",21.155,NA,"temp.min"
"2017-08-18","high_c_east","high","east","c",17.835,NA,"temp.min"
"2017-08-18","high_c_west","high","west","c",16.4405555555555,NA,"temp.min"
"2017-08-18","high_u_east","high","east","u",17.8243650793651,NA,"temp.min"
"2017-08-18","high_u_west","high","west","u",16.6040476190476,NA,"temp.min"
"2017-08-18","low_c_east","low","east","c",21.5228703703704,NA,"temp.min"
"2017-08-18","low_c_west","low","west","c",20.4307936507937,NA,"temp.min"
"2017-08-18","low_u_east","low","east","u",21.7084126984127,NA,"temp.min"
"2017-08-18","low_u_west","low","west","u",20.7338888888889,NA,"temp.min"
"2017-08-19","high_c_east","high","east","c",17.3119444444444,NA,"temp.min"
"2017-08-19","high_c_west","high","west","c",16.6585714285714,NA,"temp.min"
"2017-08-19","high_u_east","high","east","u",17.5389682539683,NA,"temp.min"
"2017-08-19","high_u_west","high","west","u",16.7095238095238,NA,"temp.min"
"2017-08-19","low_c_east","low","east","c",20.9980555555556,NA,"temp.min"
"2017-08-19","low_c_west","low","west","c",19.1392857142857,NA,"temp.min"
"2017-08-19","low_u_east","low","east","u",21.2003968253968,NA,"temp.min"
"2017-08-19","low_u_west","low","west","u",19.5,NA,"temp.min"
"2017-08-20","high_c_east","high","east","c",16.9112037037037,NA,"temp.min"
"2017-08-20","high_c_west","high","west","c",17.6071428571429,NA,"temp.min"
"2017-08-20","high_u_east","high","east","u",17.1003174603175,NA,"temp.min"
"2017-08-20","high_u_west","high","west","u",17.76,NA,"temp.min"
"2017-08-20","low_c_east","low","east","c",21.6144444444445,NA,"temp.min"
"2017-08-20","low_c_west","low","west","c",20.7338095238095,NA,"temp.min"
"2017-08-20","low_u_east","low","east","u",21.7015079365079,NA,"temp.min"
"2017-08-20","low_u_west","low","west","u",20.9486111111111,NA,"temp.min"
"2017-08-21","high_c_east","high","east","c",16.2210185185185,NA,"temp.min"
"2017-08-21","high_c_west","high","west","c",18.2697619047619,NA,"temp.min"
"2017-08-21","high_u_east","high","east","u",16.5872222222222,NA,"temp.min"
"2017-08-21","high_u_west","high","west","u",18.3919047619048,NA,"temp.min"
"2017-08-21","low_c_east","low","east","c",20.1837037037037,NA,"temp.min"
"2017-08-21","low_c_west","low","west","c",21.2552380952381,NA,"temp.min"
"2017-08-21","low_u_east","low","east","u",20.4206349206349,NA,"temp.min"
"2017-08-21","low_u_west","low","west","u",21.4532407407407,NA,"temp.min"
"2017-08-22","high_c_east","high","east","c",15.9703703703704,NA,"temp.min"
"2017-08-22","high_c_west","high","west","c",18.0522222222222,NA,"temp.min"
"2017-08-22","high_u_east","high","east","u",16.1378571428571,NA,"temp.min"
"2017-08-22","high_u_west","high","west","u",18.1711904761905,NA,"temp.min"
"2017-08-22","low_c_east","low","east","c",19.5731481481481,NA,"temp.min"
"2017-08-22","low_c_west","low","west","c",21.0947619047619,NA,"temp.min"
"2017-08-22","low_u_east","low","east","u",19.8255555555556,NA,"temp.min"
"2017-08-22","low_u_west","low","west","u",21.2385185185185,NA,"temp.min"
"2017-08-23","high_c_east","high","east","c",14.4931481481481,NA,"temp.min"
"2017-08-23","high_c_west","high","west","c",17.5593650793651,NA,"temp.min"
"2017-08-23","high_u_east","high","east","u",14.729126984127,NA,"temp.min"
"2017-08-23","high_u_west","high","west","u",17.7090476190476,NA,"temp.min"
"2017-08-23","low_c_east","low","east","c",20.2317592592593,NA,"temp.min"
"2017-08-23","low_c_west","low","west","c",20.5022222222222,NA,"temp.min"
"2017-08-23","low_u_east","low","east","u",20.4888095238095,NA,"temp.min"
"2017-08-23","low_u_west","low","west","u",20.6982407407407,NA,"temp.min"
"2017-08-24","high_c_east","high","east","c",16.5778703703704,NA,"temp.min"
"2017-08-24","high_c_west","high","west","c",17.6612698412698,NA,"temp.min"
"2017-08-24","high_u_east","high","east","u",16.6211111111111,NA,"temp.min"
"2017-08-24","high_u_west","high","west","u",17.8110317460317,NA,"temp.min"
"2017-08-24","low_c_east","low","east","c",20.307037037037,NA,"temp.min"
"2017-08-24","low_c_west","low","west","c",20.7677777777778,NA,"temp.min"
"2017-08-24","low_u_east","low","east","u",20.5635714285714,NA,"temp.min"
"2017-08-24","low_u_west","low","west","u",20.8810185185185,NA,"temp.min"
"2017-08-25","high_c_east","high","east","c",16.8001851851852,NA,"temp.min"
"2017-08-25","high_c_west","high","west","c",17.7496825396825,NA,"temp.min"
"2017-08-25","high_u_east","high","east","u",16.9881746031746,NA,"temp.min"
"2017-08-25","high_u_west","high","west","u",17.899126984127,NA,"temp.min"
"2017-08-25","low_c_east","low","east","c",20.1918518518519,NA,"temp.min"
"2017-08-25","low_c_west","low","west","c",20.8596825396825,NA,"temp.min"
"2017-08-25","low_u_east","low","east","u",20.4034920634921,NA,"temp.min"
"2017-08-25","low_u_west","low","west","u",21.0157407407407,NA,"temp.min"
"2017-08-26","high_c_east","high","east","c",16.0619444444444,NA,"temp.min"
"2017-08-26","high_c_west","high","west","c",18.0216666666667,NA,"temp.min"
"2017-08-26","high_u_east","high","east","u",16.0496031746032,NA,"temp.min"
"2017-08-26","high_u_west","high","west","u",18.157619047619,NA,"temp.min"
"2017-08-26","low_c_east","low","east","c",19.6126851851852,NA,"temp.min"
"2017-08-26","low_c_west","low","west","c",21.1834920634921,NA,"temp.min"
"2017-08-26","low_u_east","low","east","u",19.9003174603175,NA,"temp.min"
"2017-08-26","low_u_west","low","west","u",21.2942592592593,NA,"temp.min"
"2017-08-27","high_c_east","high","east","c",16.5065740740741,NA,"temp.min"
"2017-08-27","high_c_west","high","west","c",17.9535714285714,NA,"temp.min"
"2017-08-27","high_u_east","high","east","u",16.6176190476191,NA,"temp.min"
"2017-08-27","high_u_west","high","west","u",18.0588888888889,NA,"temp.min"
"2017-08-27","low_c_east","low","east","c",20.4061111111111,NA,"temp.min"
"2017-08-27","low_c_west","low","west","c",20.873253968254,NA,"temp.min"
"2017-08-27","low_u_east","low","east","u",20.6657142857143,NA,"temp.min"
"2017-08-27","low_u_west","low","west","u",21.0357407407407,NA,"temp.min"
"2017-08-28","high_c_east","high","east","c",17.0940740740741,NA,"temp.min"
"2017-08-28","high_c_west","high","west","c",17.7260317460317,NA,"temp.min"
"2017-08-28","high_u_east","high","east","u",17.1687301587302,NA,"temp.min"
"2017-08-28","high_u_west","high","west","u",17.8347619047619,NA,"temp.min"
"2017-08-28","low_c_east","low","east","c",20.4419444444444,NA,"temp.min"
"2017-08-28","low_c_west","low","west","c",20.6930158730159,NA,"temp.min"
"2017-08-28","low_u_east","low","east","u",20.6521428571429,NA,"temp.min"
"2017-08-28","low_u_west","low","west","u",20.8848148148148,NA,"temp.min"
"2017-08-29","high_c_east","high","east","c",16.4508333333333,NA,"temp.min"
"2017-08-29","high_c_west","high","west","c",17.1854761904762,NA,"temp.min"
"2017-08-29","high_u_east","high","east","u",16.4816666666667,NA,"temp.min"
"2017-08-29","high_u_west","high","west","u",17.3625396825397,NA,"temp.min"
"2017-08-29","low_c_east","low","east","c",20.0964814814815,NA,"temp.min"
"2017-08-29","low_c_west","low","west","c",20.0871428571429,NA,"temp.min"
"2017-08-29","low_u_east","low","east","u",20.2777777777778,NA,"temp.min"
"2017-08-29","low_u_west","low","west","u",20.2928703703704,NA,"temp.min"
"2017-08-30","high_c_east","high","east","c",15.9346296296296,NA,"temp.min"
"2017-08-30","high_c_west","high","west","c",17.6751587301587,NA,"temp.min"
"2017-08-30","high_u_east","high","east","u",16.1414285714286,NA,"temp.min"
"2017-08-30","high_u_west","high","west","u",17.800873015873,NA,"temp.min"
"2017-08-30","low_c_east","low","east","c",19.9101851851852,NA,"temp.min"
"2017-08-30","low_c_west","low","west","c",20.0840476190476,NA,"temp.min"
"2017-08-30","low_u_east","low","east","u",20.0260317460318,NA,"temp.min"
"2017-08-30","low_u_west","low","west","u",20.3009259259259,NA,"temp.min"
"2017-08-31","high_c_east","high","east","c",16.0262962962963,NA,"temp.min"
"2017-08-31","high_c_west","high","west","c",17.6853174603175,NA,"temp.min"
"2017-08-31","high_u_east","high","east","u",16.073253968254,NA,"temp.min"
"2017-08-31","high_u_west","high","west","u",17.804126984127,NA,"temp.min"
"2017-08-31","low_c_east","low","east","c",18.9786111111111,NA,"temp.min"
"2017-08-31","low_c_west","low","west","c",21.3265873015873,NA,"temp.min"
"2017-08-31","low_u_east","low","east","u",19.166746031746,NA,"temp.min"
"2017-08-31","low_u_west","low","west","u",21.4532407407407,NA,"temp.min"
"2017-09-01","high_c_east","high","east","c",16.8318518518519,NA,"temp.min"
"2017-09-01","high_c_west","high","west","c",17.8244444444444,NA,"temp.min"
"2017-09-01","high_u_east","high","east","u",17.0188888888889,NA,"temp.min"
"2017-09-01","high_u_west","high","west","u",17.9364285714286,NA,"temp.min"
"2017-09-01","low_c_east","low","east","c",20.7837037037037,NA,"temp.min"
"2017-09-01","low_c_west","low","west","c",20.8051587301587,NA,"temp.min"
"2017-09-01","low_u_east","low","east","u",21.0030952380952,NA,"temp.min"
"2017-09-01","low_u_west","low","west","u",20.9961111111111,NA,"temp.min"
"2017-09-02","high_c_east","high","east","c",16.8199074074074,NA,"temp.min"
"2017-09-02","high_c_west","high","west","c",17.5935714285714,NA,"temp.min"
"2017-09-02","high_u_east","high","east","u",17.0190476190476,NA,"temp.min"
"2017-09-02","high_u_west","high","west","u",17.7157142857143,NA,"temp.min"
"2017-09-02","low_c_east","low","east","c",21.0177777777778,NA,"temp.min"
"2017-09-02","low_c_west","low","west","c",21.4696825396826,NA,"temp.min"
"2017-09-02","low_u_east","low","east","u",21.1903174603175,NA,"temp.min"
"2017-09-02","low_u_west","low","west","u",21.6640740740741,NA,"temp.min"
"2017-09-03","high_c_east","high","east","c",16.3438888888889,NA,"temp.min"
"2017-09-03","high_c_west","high","west","c",17.2466666666667,NA,"temp.min"
"2017-09-03","high_u_east","high","east","u",16.651746031746,NA,"temp.min"
"2017-09-03","high_u_west","high","west","u",17.3827777777778,NA,"temp.min"
"2017-09-03","low_c_east","low","east","c",19.7834259259259,NA,"temp.min"
"2017-09-03","low_c_west","low","west","c",20.5702380952381,NA,"temp.min"
"2017-09-03","low_u_east","low","east","u",20.0021428571429,NA,"temp.min"
"2017-09-03","low_u_west","low","west","u",20.8330555555555,NA,"temp.min"
"2017-09-04","high_c_east","high","east","c",16.2524074074074,NA,"temp.min"
"2017-09-04","high_c_west","high","west","c",17.8209523809524,NA,"temp.min"
"2017-09-04","high_u_east","high","east","u",16.4342063492063,NA,"temp.min"
"2017-09-04","high_u_west","high","west","u",17.9469047619048,NA,"temp.min"
"2017-09-04","low_c_east","low","east","c",20.2317592592593,NA,"temp.min"
"2017-09-04","low_c_west","low","west","c",20.3594444444445,NA,"temp.min"
"2017-09-04","low_u_east","low","east","u",20.5023015873016,NA,"temp.min"
"2017-09-04","low_u_west","low","west","u",20.562962962963,NA,"temp.min"
"2017-09-05","high_c_east","high","east","c",15.7912962962963,NA,"temp.min"
"2017-09-05","high_c_west","high","west","c",17.5290476190476,NA,"temp.min"
"2017-09-05","high_u_east","high","east","u",15.7564285714286,NA,"temp.min"
"2017-09-05","high_u_west","high","west","u",17.6614285714286,NA,"temp.min"
"2017-09-05","low_c_east","low","east","c",20.0687037037037,NA,"temp.min"
"2017-09-05","low_c_west","low","west","c",21.2243650793651,NA,"temp.min"
"2017-09-05","low_u_east","low","east","u",20.3289682539683,NA,"temp.min"
"2017-09-05","low_u_west","low","west","u",21.3537037037037,NA,"temp.min"
"2017-09-06","high_c_east","high","east","c",16.8992592592593,NA,"temp.min"
"2017-09-06","high_c_west","high","west","c",17.5494444444444,NA,"temp.min"
"2017-09-06","high_u_east","high","east","u",17.0394444444445,NA,"temp.min"
"2017-09-06","high_u_west","high","west","u",17.7053968253968,NA,"temp.min"
"2017-09-06","low_c_east","low","east","c",20.8193518518518,NA,"temp.min"
"2017-09-06","low_c_west","low","west","c",20.6692857142857,NA,"temp.min"
"2017-09-06","low_u_east","low","east","u",21.0095238095238,NA,"temp.min"
"2017-09-06","low_u_west","low","west","u",20.8213888888889,NA,"temp.min"
"2017-09-07","high_c_east","high","east","c",15.0431481481482,NA,"temp.min"
"2017-09-07","high_c_west","high","west","c",17.3826984126984,NA,"temp.min"
"2017-09-07","high_u_east","high","east","u",15.0160317460317,NA,"temp.min"
"2017-09-07","high_u_west","high","west","u",17.5119841269841,NA,"temp.min"
"2017-09-07","low_c_east","low","east","c",18.7646296296296,NA,"temp.min"
"2017-09-07","low_c_west","low","west","c",20.9588095238095,NA,"temp.min"
"2017-09-07","low_u_east","low","east","u",19.0066666666667,NA,"temp.min"
"2017-09-07","low_u_west","low","west","u",21.1393518518518,NA,"temp.min"
"2017-09-08","high_c_east","high","east","c",16.4550925925926,NA,"temp.min"
"2017-09-08","high_c_west","high","west","c",17.5253968253968,NA,"temp.min"
"2017-09-08","high_u_east","high","east","u",16.4001587301587,NA,"temp.min"
"2017-09-08","high_u_west","high","west","u",17.6543650793651,NA,"temp.min"
"2017-09-08","low_c_east","low","east","c",20.3228703703704,NA,"temp.min"
"2017-09-08","low_c_west","low","west","c",20.2542063492064,NA,"temp.min"
"2017-09-08","low_u_east","low","east","u",20.6181746031746,NA,"temp.min"
"2017-09-08","low_u_west","low","west","u",20.4992592592593,NA,"temp.min"
"2017-09-09","high_c_east","high","east","c",17.1490740740741,NA,"temp.min"
"2017-09-09","high_c_west","high","west","c",17.5018253968254,NA,"temp.min"
"2017-09-09","high_u_east","high","east","u",17.3553968253968,NA,"temp.min"
"2017-09-09","high_u_west","high","west","u",17.6818253968254,NA,"temp.min"
"2017-09-09","low_c_east","low","east","c",21.5547222222222,NA,"temp.min"
"2017-09-09","low_c_west","low","west","c",20.71,NA,"temp.min"
"2017-09-09","low_u_east","low","east","u",21.7156349206349,NA,"temp.min"
"2017-09-09","low_u_west","low","west","u",20.9165740740741,NA,"temp.min"
"2017-09-10","high_c_east","high","east","c",16.9112037037037,NA,"temp.min"
"2017-09-10","high_c_west","high","west","c",17.4743650793651,NA,"temp.min"
"2017-09-10","high_u_east","high","east","u",16.9744444444445,NA,"temp.min"
"2017-09-10","high_u_west","high","west","u",17.5730952380952,NA,"temp.min"
"2017-09-10","low_c_east","low","east","c",21.6781481481481,NA,"temp.min"
"2017-09-10","low_c_west","low","west","c",20.5773015873016,NA,"temp.min"
"2017-09-10","low_u_east","low","east","u",21.8346825396825,NA,"temp.min"
"2017-09-10","low_u_west","low","west","u",20.7656481481481,NA,"temp.min"
"2017-09-11","high_c_east","high","east","c",16.447037037037,NA,"temp.min"
"2017-09-11","high_c_west","high","west","c",17.7905555555556,NA,"temp.min"
"2017-09-11","high_u_east","high","east","u",16.4953174603175,NA,"temp.min"
"2017-09-11","high_u_west","high","west","u",17.902380952381,NA,"temp.min"
"2017-09-11","low_c_east","low","east","c",21.0257407407407,NA,"temp.min"
"2017-09-11","low_c_west","low","west","c",20.7101587301587,NA,"temp.min"
"2017-09-11","low_u_east","low","east","u",21.2652380952381,NA,"temp.min"
"2017-09-11","low_u_west","low","west","u",20.904537037037,NA,"temp.min"
"2017-09-12","high_c_east","high","east","c",16.5262962962963,NA,"temp.min"
"2017-09-12","high_c_west","high","west","c",17.3011904761905,NA,"temp.min"
"2017-09-12","high_u_east","high","east","u",16.6278571428572,NA,"temp.min"
"2017-09-12","high_u_west","high","west","u",17.4542857142857,NA,"temp.min"
"2017-09-12","low_c_east","low","east","c",21.1889814814815,NA,"temp.min"
"2017-09-12","low_c_west","low","west","c",20.5461904761905,NA,"temp.min"
"2017-09-12","low_u_east","low","east","u",21.4150793650794,NA,"temp.min"
"2017-09-12","low_u_west","low","west","u",20.6623148148148,NA,"temp.min"
"2017-09-13","high_c_east","high","east","c",17.375462962963,NA,"temp.min"
"2017-09-13","high_c_west","high","west","c",17.8446825396825,NA,"temp.min"
"2017-09-13","high_u_east","high","east","u",17.6002380952381,NA,"temp.min"
"2017-09-13","high_u_west","high","west","u",17.7702380952381,NA,"temp.min"
"2017-09-13","low_c_east","low","east","c",21.0099074074074,NA,"temp.min"
"2017-09-13","low_c_west","low","west","c",21.1800793650794,NA,"temp.min"
"2017-09-13","low_u_east","low","east","u",21.2447619047619,NA,"temp.min"
"2017-09-13","low_u_west","low","west","u",21.3061111111111,NA,"temp.min"
"2017-09-14","high_c_east","high","east","c",17.5856481481481,NA,"temp.min"
"2017-09-14","high_c_west","high","west","c",17.7905555555556,NA,"temp.min"
"2017-09-14","high_u_east","high","east","u",17.8042857142857,NA,"temp.min"
"2017-09-14","high_u_west","high","west","u",17.9569047619048,NA,"temp.min"
"2017-09-14","low_c_east","low","east","c",21.5347222222222,NA,"temp.min"
"2017-09-14","low_c_west","low","west","c",20.4580952380952,NA,"temp.min"
"2017-09-14","low_u_east","low","east","u",21.732619047619,NA,"temp.min"
"2017-09-14","low_u_west","low","west","u",20.630462962963,NA,"temp.min"
"2017-09-15","high_c_east","high","east","c",17.657037037037,NA,"temp.min"
"2017-09-15","high_c_west","high","west","c",17.7769841269841,NA,"temp.min"
"2017-09-15","high_u_east","high","east","u",17.8619047619048,NA,"temp.min"
"2017-09-15","high_u_west","high","west","u",17.9094444444444,NA,"temp.min"
"2017-09-15","low_c_east","low","east","c",21.2087962962963,NA,"temp.min"
"2017-09-15","low_c_west","low","west","c",20.6011111111111,NA,"temp.min"
"2017-09-15","low_u_east","low","east","u",21.3810317460318,NA,"temp.min"
"2017-09-15","low_u_west","low","west","u",20.8294444444444,NA,"temp.min"
"2017-09-16","high_c_east","high","east","c",17.6925,NA,"temp.min"
"2017-09-16","high_c_west","high","west","c",17.665,NA,"temp.min"
"2017-09-16","high_u_east","high","east","u",17.8788888888889,NA,"temp.min"
"2017-09-16","high_u_west","high","west","u",17.814126984127,NA,"temp.min"
"2017-09-16","low_c_east","low","east","c",21.8928703703704,NA,"temp.min"
"2017-09-16","low_c_west","low","west","c",21.152619047619,NA,"temp.min"
"2017-09-16","low_u_east","low","east","u",22.0189682539683,NA,"temp.min"
"2017-09-16","low_u_west","low","west","u",21.2862962962963,NA,"temp.min"
"2017-09-17","high_c_east","high","east","c",16.7285185185185,NA,"temp.min"
"2017-09-17","high_c_west","high","west","c",17.7801587301587,NA,"temp.min"
"2017-09-17","high_u_east","high","east","u",17.0836507936508,NA,"temp.min"
"2017-09-17","high_u_west","high","west","u",17.8890476190476,NA,"temp.min"
"2017-09-17","low_c_east","low","east","c",21.4712037037037,NA,"temp.min"
"2017-09-17","low_c_west","low","west","c",20.8085714285714,NA,"temp.min"
"2017-09-17","low_u_east","low","east","u",21.6163492063492,NA,"temp.min"
"2017-09-17","low_u_west","low","west","u",21.0238888888889,NA,"temp.min"
"2017-09-18","high_c_east","high","east","c",17.0145370370371,NA,"temp.min"
"2017-09-18","high_c_west","high","west","c",17.980873015873,NA,"temp.min"
"2017-09-18","high_u_east","high","east","u",17.243253968254,NA,"temp.min"
"2017-09-18","high_u_west","high","west","u",18.1201587301587,NA,"temp.min"
"2017-09-18","low_c_east","low","east","c",21.1052777777778,NA,"temp.min"
"2017-09-18","low_c_west","low","west","c",21.3061904761905,NA,"temp.min"
"2017-09-18","low_u_east","low","east","u",21.2584920634921,NA,"temp.min"
"2017-09-18","low_u_west","low","west","u",21.4413888888889,NA,"temp.min"
"2017-09-19","high_c_east","high","east","c",16.0737962962963,NA,"temp.min"
"2017-09-19","high_c_west","high","west","c",17.5018253968254,NA,"temp.min"
"2017-09-19","high_u_east","high","east","u",16.1414285714286,NA,"temp.min"
"2017-09-19","high_u_west","high","west","u",17.6478571428571,NA,"temp.min"
"2017-09-19","low_c_east","low","east","c",19.7912037037037,NA,"temp.min"
"2017-09-19","low_c_west","low","west","c",20.9586507936508,NA,"temp.min"
"2017-09-19","low_u_east","low","east","u",19.9987301587302,NA,"temp.min"
"2017-09-19","low_u_west","low","west","u",21.0913888888889,NA,"temp.min"
"2017-09-20","high_c_east","high","east","c",15.0787962962963,NA,"temp.min"
"2017-09-20","high_c_west","high","west","c",17.8212698412698,NA,"temp.min"
"2017-09-20","high_u_east","high","east","u",15.0465079365079,NA,"temp.min"
"2017-09-20","high_u_west","high","west","u",17.9469047619048,NA,"temp.min"
"2017-09-20","low_c_east","low","east","c",20.3505555555556,NA,"temp.min"
"2017-09-20","low_c_west","low","west","c",21.0403174603175,NA,"temp.min"
"2017-09-20","low_u_east","low","east","u",20.5364285714286,NA,"temp.min"
"2017-09-20","low_u_west","low","west","u",21.2105555555556,NA,"temp.min"
"2017-09-21","high_c_east","high","east","c",15.8392592592592,NA,"temp.min"
"2017-09-21","high_c_west","high","west","c",17.4676984126984,NA,"temp.min"
"2017-09-21","high_u_east","high","east","u",15.9607936507936,NA,"temp.min"
"2017-09-21","high_u_west","high","west","u",17.6205555555556,NA,"temp.min"
"2017-09-21","low_c_east","low","east","c",21.1452777777778,NA,"temp.min"
"2017-09-21","low_c_west","low","west","c",20.4342063492064,NA,"temp.min"
"2017-09-21","low_u_east","low","east","u",21.4118253968254,NA,"temp.min"
"2017-09-21","low_u_west","low","west","u",20.6106481481482,NA,"temp.min"
"2017-09-22","high_c_east","high","east","c",17.1452777777778,NA,"temp.min"
"2017-09-22","high_c_west","high","west","c",17.5901587301587,NA,"temp.min"
"2017-09-22","high_u_east","high","east","u",17.161746031746,NA,"temp.min"
"2017-09-22","high_u_west","high","west","u",17.6919841269841,NA,"temp.min"
"2017-09-22","low_c_east","low","east","c",21.9168518518518,NA,"temp.min"
"2017-09-22","low_c_west","low","west","c",21.0062698412698,NA,"temp.min"
"2017-09-22","low_u_east","low","east","u",22.0838888888889,NA,"temp.min"
"2017-09-22","low_u_west","low","west","u",21.1712037037037,NA,"temp.min"
"2017-09-23","high_c_east","high","east","c",16.3957407407407,NA,"temp.min"
"2017-09-23","high_c_west","high","west","c",17.4507936507937,NA,"temp.min"
"2017-09-23","high_u_east","high","east","u",16.6926190476191,NA,"temp.min"
"2017-09-23","high_u_west","high","west","u",17.6410317460317,NA,"temp.min"
"2017-09-23","low_c_east","low","east","c",20.8828703703704,NA,"temp.min"
"2017-09-23","low_c_west","low","west","c",20.8939682539682,NA,"temp.min"
"2017-09-23","low_u_east","low","east","u",21.0911904761905,NA,"temp.min"
"2017-09-23","low_u_west","low","west","u",21.1190740740741,NA,"temp.min"
"2017-09-24","high_c_east","high","east","c",16.0540740740741,NA,"temp.min"
"2017-09-24","high_c_west","high","west","c",17.9706349206349,NA,"temp.min"
"2017-09-24","high_u_east","high","east","u",16.1652380952381,NA,"temp.min"
"2017-09-24","high_u_west","high","west","u",18.1030158730159,NA,"temp.min"
"2017-09-24","low_c_east","low","east","c",20.2116666666667,NA,"temp.min"
"2017-09-24","low_c_west","low","west","c",21.0403174603175,NA,"temp.min"
"2017-09-24","low_u_east","low","east","u",20.4069841269841,NA,"temp.min"
"2017-09-24","low_u_west","low","west","u",21.2544444444444,NA,"temp.min"
"2017-09-25","high_c_east","high","east","c",16.6771296296297,NA,"temp.min"
"2017-09-25","high_c_west","high","west","c",17.6409523809524,NA,"temp.min"
"2017-09-25","high_u_east","high","east","u",16.8419841269841,NA,"temp.min"
"2017-09-25","high_u_west","high","west","u",17.6751587301587,NA,"temp.min"
"2017-09-25","low_c_east","low","east","c",20.9267592592592,NA,"temp.min"
"2017-09-25","low_c_west","low","west","c",20.8394444444444,NA,"temp.min"
"2017-09-25","low_u_east","low","east","u",21.1971428571428,NA,"temp.min"
"2017-09-25","low_u_west","low","west","u",21.1192592592593,NA,"temp.min"
"2017-09-26","high_c_east","high","east","c",16.3437962962963,NA,"temp.min"
"2017-09-26","high_c_west","high","west","c",16.8592857142857,NA,"temp.min"
"2017-09-26","high_u_east","high","east","u",16.4784126984127,NA,"temp.min"
"2017-09-26","high_u_west","high","west","u",16.9680952380952,NA,"temp.min"
"2017-09-26","low_c_east","low","east","c",20.437962962963,NA,"temp.min"
"2017-09-26","low_c_west","low","west","c",18.8844444444444,NA,"temp.min"
"2017-09-26","low_u_east","low","east","u",20.631746031746,NA,"temp.min"
"2017-09-26","low_u_west","low","west","u",19.2739814814815,NA,"temp.min"
"2017-09-27","high_c_east","high","east","c",15.9940740740741,NA,"temp.min"
"2017-09-27","high_c_west","high","west","c",17.1721428571429,NA,"temp.min"
"2017-09-27","high_u_east","high","east","u",16.0255555555556,NA,"temp.min"
"2017-09-27","high_u_west","high","west","u",17.2772222222222,NA,"temp.min"
"2017-09-27","low_c_east","low","east","c",21.2008333333333,NA,"temp.min"
"2017-09-27","low_c_west","low","west","c",19.1495238095238,NA,"temp.min"
"2017-09-27","low_u_east","low","east","u",21.3946825396826,NA,"temp.min"
"2017-09-27","low_u_west","low","west","u",19.5198148148148,NA,"temp.min"
"2017-09-28","high_c_east","high","east","c",17.5458333333333,NA,"temp.min"
"2017-09-28","high_c_west","high","west","c",18.4192063492063,NA,"temp.min"
"2017-09-28","high_u_east","high","east","u",17.6444444444444,NA,"temp.min"
"2017-09-28","high_u_west","high","west","u",18.5311904761905,NA,"temp.min"
"2017-09-28","low_c_east","low","east","c",21.9407407407407,NA,"temp.min"
"2017-09-28","low_c_west","low","west","c",21.2585714285714,NA,"temp.min"
"2017-09-28","low_u_east","low","east","u",22.1695238095238,NA,"temp.min"
"2017-09-28","low_u_west","low","west","u",21.4375,NA,"temp.min"
"2017-09-29","high_c_east","high","east","c",18.2791666666667,NA,"temp.min"
"2017-09-29","high_c_west","high","west","c",17.7430952380952,NA,"temp.min"
"2017-09-29","high_u_east","high","east","u",18.4599206349206,NA,"temp.min"
"2017-09-29","high_u_west","high","west","u",17.9094444444444,NA,"temp.min"
"2017-09-29","low_c_east","low","east","c",21.260462962963,NA,"temp.min"
"2017-09-29","low_c_west","low","west","c",21.8346825396825,NA,"temp.min"
"2017-09-29","low_u_east","low","east","u",21.4765873015873,NA,"temp.min"
"2017-09-29","low_u_west","low","west","u",22.0303703703704,NA,"temp.min"
"2017-09-30","high_c_east","high","east","c",17.0025925925926,NA,"temp.min"
"2017-09-30","high_c_west","high","west","c",17.7328571428571,NA,"temp.min"
"2017-09-30","high_u_east","high","east","u",17.1344444444445,NA,"temp.min"
"2017-09-30","high_u_west","high","west","u",17.9027777777778,NA,"temp.min"
